incident_id,matched_defense_ids
1,"AID-D-003.001, AID-H-001, AID-D-007, AID-D-008"
2,"AID-M-004, AID-M-007, AID-H-018, AID-I-005"
3,"AID-M-004, AID-M-003, AID-M-006, AID-D-002"
4,"AID-M-004, AID-M-006, AID-H-018, AID-H-001"
5,"AID-M-004, AID-H-018, AID-D-002, AID-I-005, AID-H-009"
6,"AID-H-002, AID-D-003, AID-I-003, AID-M-004"
7,"AID-D-011.002, AID-H-018, AID-D-010, AID-M-003.004"
8,"AID-M-004, AID-M-003, AID-D-002, AID-D-003"
9,"AID-M-004, AID-M-003, AID-M-007, AID-D-002"
10,"AID-M-007, AID-M-006, AID-H-013, AID-D-003"
11,"AID-M-004, AID-H-002.001, AID-M-003.001, AID-D-002"
12,"AID-H-002.001, AID-M-003.001, AID-M-002.003, AID-R-001.002"
13,"AID-H-002.001, AID-M-003, AID-D-002, AID-M-004"
14,"AID-H-002.001, AID-D-002, AID-D-003, AID-M-003.002, AID-R-001.002"
15,"AID-D-002, AID-D-003, AID-D-004.003, AID-M-003"
16,"AID-H-002.001, AID-D-003.001, AID-M-003, AID-M-004"
17,"AID-D-003, AID-H-006, AID-H-002.001, AID-M-003"
18,"AID-M-003.002, AID-D-002, AID-D-003, AID-H-006"
19,"AID-D-003.001, AID-M-003.002, AID-M-004, AID-H-013.001"
20,"AID-M-007, AID-M-006, AID-D-002, AID-I-005, AID-H-001"
21,"AID-M-003, AID-M-007, AID-M-004, AID-H-001"
22,"AID-M-007, AID-H-013, AID-D-003, AID-M-006"
23,"AID-M-004, AID-M-007, AID-H-018, AID-M-006, AID-M-003"
24,"AID-M-007, AID-M-004, AID-M-006, AID-I-005, AID-H-004"
25,"AID-D-011.002, AID-D-002, AID-M-003.002, AID-D-005.004, AID-M-007"
26,"AID-H-001, AID-D-001, AID-H-015, AID-M-004"
27,"AID-D-002, AID-M-003, AID-M-006, AID-H-001"
28,"AID-D-001, AID-D-002, AID-D-005, AID-H-002, AID-M-003.002"
29,"AID-H-002.001, AID-M-003.003, AID-M-004, AID-D-002"
30,"AID-M-004, AID-M-007, AID-M-006, AID-M-003"
